begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2018-05-31 22:36:00 +0000,1527806160,2018-05-31 22:36:00 +0000,1527806160,-1,43.51,-112.2,43.51,-112.2
2018-05-31 22:50:00 +0000,1527807000,2018-05-31 22:50:00 +0000,1527807000,-1,43.54,-112.67,43.54,-112.67
2018-05-31 23:30:00 +0000,1527809400,2018-05-31 23:30:00 +0000,1527809400,-1,43.64,-112.83,43.64,-112.83
2018-06-01 00:43:00 +0000,1527813780,2018-06-01 00:43:00 +0000,1527813780,-1,37.43,-89.59,37.43,-89.59
2018-06-01 00:50:00 +0000,1527814200,2018-06-01 00:50:00 +0000,1527814200,-1,37.5,-89.46,37.5,-89.46
2018-06-01 00:54:00 +0000,1527814440,2018-06-01 00:54:00 +0000,1527814440,-1,37.48,-89.5,37.48,-89.5
2018-06-01 00:55:00 +0000,1527814500,2018-06-01 00:55:00 +0000,1527814500,-1,37.47,-89.47,37.47,-89.47
2018-06-01 00:56:00 +0000,1527814560,2018-06-01 00:56:00 +0000,1527814560,-1,37.4,-89.46,37.4,-89.46
2018-06-01 19:34:00 +0000,1527881640,2018-06-01 19:34:00 +0000,1527881640,-1,44.3,-105.73,44.3,-105.73
2018-06-01 19:41:00 +0000,1527882060,2018-06-01 19:41:00 +0000,1527882060,-1,44.35,-105.69,44.35,-105.69
2018-06-01 19:55:00 +0000,1527882900,2018-06-01 19:55:00 +0000,1527882900,-1,44.33,-105.48,44.33,-105.48
2018-06-01 19:59:00 +0000,1527883140,2018-06-01 19:59:00 +0000,1527883140,-1,44.4,-105.54,44.4,-105.54
2018-06-01 20:10:00 +0000,1527883800,2018-06-01 20:10:00 +0000,1527883800,-1,44.44,-105.48,44.44,-105.48
2018-06-01 22:26:00 +0000,1527891960,2018-06-01 22:26:00 +0000,1527891960,-1,47.47,-102.84,47.47,-102.84
2018-06-01 22:35:00 +0000,1527892500,2018-06-01 22:35:00 +0000,1527892500,-1,47.5,-102.75,47.5,-102.75
2018-06-01 22:41:00 +0000,1527892860,2018-06-01 22:41:00 +0000,1527892860,-1,47.55,-102.74,47.55,-102.74
2018-06-01 22:53:00 +0000,1527893580,2018-06-01 22:53:00 +0000,1527893580,-1,46.87,-102.05,46.87,-102.05
2018-06-01 22:55:00 +0000,1527893700,2018-06-01 22:55:00 +0000,1527893700,-1,47.77,-102.68,47.77,-102.68
2018-06-01 23:07:00 +0000,1527894420,2018-06-01 23:07:00 +0000,1527894420,-1,46.97,-102.05,46.97,-102.05
2018-06-01 23:25:00 +0000,1527895500,2018-06-01 23:25:00 +0000,1527895500,-1,47.05,-102.05,47.05,-102.05
2018-06-02 00:36:00 +0000,1527899760,2018-06-02 00:36:00 +0000,1527899760,-1,45.53,-100.27,45.53,-100.27
2018-06-02 02:14:00 +0000,1527905640,2018-06-02 02:14:00 +0000,1527905640,-1,41.6,-98.91,41.6,-98.91
2018-06-02 02:59:00 +0000,1527908340,2018-06-02 02:59:00 +0000,1527908340,-1,41.83,-97.61,41.83,-97.61
2018-06-03 19:21:00 +0000,1528053660,2018-06-03 19:21:00 +0000,1528053660,-1,35.01,-107.6,35.01,-107.6
2018-06-03 19:30:00 +0000,1528054200,2018-06-03 19:30:00 +0000,1528054200,-1,35.02,-107.6,35.02,-107.6
2018-06-03 22:56:00 +0000,1528066560,2018-06-03 22:56:00 +0000,1528066560,-1,34.44,-106.03,34.44,-106.03
2018-06-04 00:11:00 +0000,1528071060,2018-06-04 00:11:00 +0000,1528071060,-1,40.24,-80.01,40.24,-80.01
2018-06-06 23:45:00 +0000,1528328700,2018-06-06 23:45:00 +0000,1528328700,-1,41.43,-105.58,41.43,-105.58
2018-06-07 00:07:00 +0000,1528330020,2018-06-07 00:07:00 +0000,1528330020,-1,41.46,-105.5,41.46,-105.5
2018-06-07 00:37:00 +0000,1528331820,2018-06-07 00:37:00 +0000,1528331820,-1,41.03,-107.04,41.03,-107.04
2018-06-07 00:37:00 +0000,1528331820,2018-06-07 00:37:00 +0000,1528331820,-1,41.45,-105.51,41.45,-105.51
2018-06-07 01:24:00 +0000,1528334640,2018-06-07 01:24:00 +0000,1528334640,-1,40.9,-101.79,40.9,-101.79
2018-06-07 23:40:00 +0000,1528414800,2018-06-07 23:40:00 +0000,1528414800,-1,45.56,-106.76,45.56,-106.76
2018-06-08 21:00:00 +0000,1528491600,2018-06-08 21:00:00 +0000,1528491600,-1,46.86,-97.59,46.86,-97.59
2018-06-08 21:05:00 +0000,1528491900,2018-06-08 21:05:00 +0000,1528491900,-1,46.86,-97.59,46.86,-97.59
2018-06-08 21:12:00 +0000,1528492320,2018-06-08 21:12:00 +0000,1528492320,-1,48.05,-98.15,48.05,-98.15
2018-06-08 21:47:00 +0000,1528494420,2018-06-08 21:47:00 +0000,1528494420,-1,46.74,-97.31,46.74,-97.31
2018-06-08 21:54:00 +0000,1528494840,2018-06-08 21:54:00 +0000,1528494840,-1,48.01,-97.93,48.01,-97.93
2018-06-08 22:12:00 +0000,1528495920,2018-06-08 22:12:00 +0000,1528495920,-1,47.93,-97.4,47.93,-97.4
2018-06-08 22:21:00 +0000,1528496460,2018-06-08 22:21:00 +0000,1528496460,-1,46.7,-97.1,46.7,-97.1
2018-06-08 22:30:00 +0000,1528497000,2018-06-08 22:30:00 +0000,1528497000,-1,47.92,-97.26,47.92,-97.26
2018-06-09 20:11:00 +0000,1528575060,2018-06-09 20:11:00 +0000,1528575060,-1,43.24,-93.61,43.24,-93.61
2018-06-09 20:36:00 +0000,1528576560,2018-06-09 20:36:00 +0000,1528576560,-1,43.22,-93.4,43.22,-93.4
2018-06-09 22:30:00 +0000,1528583400,2018-06-09 22:30:00 +0000,1528583400,-1,41.61,-85.03,41.61,-85.03
2018-06-10 02:36:00 +0000,1528598160,2018-06-10 02:36:00 +0000,1528598160,-1,42.44,-91.62,42.44,-91.62
2018-06-10 19:16:00 +0000,1528658160,2018-06-10 19:16:00 +0000,1528658160,-1,40.06,-88.33,40.06,-88.33
2018-06-11 22:10:00 +0000,1528755000,2018-06-11 22:10:00 +0000,1528755000,-1,41.4,-96.67,41.4,-96.67
2018-06-11 22:40:00 +0000,1528756800,2018-06-11 22:40:00 +0000,1528756800,-1,41.01,-96.15,41.01,-96.15
2018-06-11 23:30:00 +0000,1528759800,2018-06-11 23:30:00 +0000,1528759800,-1,40.94,-95.96,40.94,-95.96
2018-06-12 01:05:00 +0000,1528765500,2018-06-12 01:05:00 +0000,1528765500,-1,40.18,-96.09,40.18,-96.09
2018-06-12 23:46:00 +0000,1528847160,2018-06-12 23:46:00 +0000,1528847160,-1,35.34,-101.41,35.34,-101.41
2018-06-13 01:35:00 +0000,1528853700,2018-06-13 01:35:00 +0000,1528853700,-1,39.03,-85.51,39.03,-85.51
2018-06-13 18:10:00 +0000,1528913400,2018-06-13 18:10:00 +0000,1528913400,-1,26.85,-80.64,26.85,-80.64
2018-06-13 21:51:00 +0000,1528926660,2018-06-13 21:51:00 +0000,1528926660,-1,35,-91.39,35,-91.39
2018-06-14 00:16:00 +0000,1528935360,2018-06-14 00:16:00 +0000,1528935360,-1,41.72,-76.69,41.72,-76.69
2018-06-14 00:44:00 +0000,1528937040,2018-06-14 00:44:00 +0000,1528937040,-1,40.51,-78.6,40.51,-78.6
2018-06-14 02:00:00 +0000,1528941600,2018-06-14 02:00:00 +0000,1528941600,-1,41.24,-75.85,41.24,-75.85
2018-06-15 02:14:00 +0000,1529028840,2018-06-15 02:14:00 +0000,1529028840,-1,48.86,-99.61,48.86,-99.61
2018-06-15 02:18:00 +0000,1529029080,2018-06-15 02:18:00 +0000,1529029080,-1,48.84,-99.47,48.84,-99.47
2018-06-15 02:45:00 +0000,1529030700,2018-06-15 02:45:00 +0000,1529030700,-1,48.74,-99.28,48.74,-99.28
2018-06-15 03:24:00 +0000,1529033040,2018-06-15 03:24:00 +0000,1529033040,-1,48.62,-98.94,48.62,-98.94
2018-06-15 22:25:00 +0000,1529101500,2018-06-15 22:25:00 +0000,1529101500,-1,35.23,-90.88,35.23,-90.88
2018-06-16 22:20:00 +0000,1529187600,2018-06-16 22:20:00 +0000,1529187600,-1,43.44,-89.36,43.44,-89.36
2018-06-16 22:25:00 +0000,1529187900,2018-06-16 22:25:00 +0000,1529187900,-1,43.44,-89.36,43.44,-89.36
2018-06-17 01:07:00 +0000,1529197620,2018-06-17 01:07:00 +0000,1529197620,-1,44.63,-98.8,44.63,-98.8
2018-06-17 01:16:00 +0000,1529198160,2018-06-17 01:16:00 +0000,1529198160,-1,44.64,-98.74,44.64,-98.74
2018-06-17 20:20:00 +0000,1529266800,2018-06-17 20:20:00 +0000,1529266800,-1,41,-102.29,41,-102.29
2018-06-17 20:28:00 +0000,1529267280,2018-06-17 20:28:00 +0000,1529267280,-1,41.01,-102.23,41.01,-102.23
2018-06-17 20:41:00 +0000,1529268060,2018-06-17 20:41:00 +0000,1529268060,-1,41.09,-102.03,41.09,-102.03
2018-06-17 20:48:00 +0000,1529268480,2018-06-17 20:48:00 +0000,1529268480,-1,41.16,-102.07,41.16,-102.07
2018-06-17 20:50:00 +0000,1529268600,2018-06-17 20:50:00 +0000,1529268600,-1,41.18,-101.93,41.18,-101.93
2018-06-17 21:05:00 +0000,1529269500,2018-06-17 21:05:00 +0000,1529269500,-1,41.24,-101.87,41.24,-101.87
2018-06-17 21:10:00 +0000,1529269800,2018-06-17 21:10:00 +0000,1529269800,-1,41.24,-101.87,41.24,-101.87
2018-06-17 22:01:00 +0000,1529272860,2018-06-17 22:01:00 +0000,1529272860,-1,41.36,-101.36,41.36,-101.36
2018-06-17 22:29:00 +0000,1529274540,2018-06-17 22:29:00 +0000,1529274540,-1,41.48,-101.09,41.48,-101.09
2018-06-17 22:53:00 +0000,1529275980,2018-06-17 22:53:00 +0000,1529275980,-1,41.52,-100.81,41.52,-100.81
2018-06-18 19:03:00 +0000,1529348580,2018-06-18 19:03:00 +0000,1529348580,-1,44.15,-72,44.15,-72
2018-06-18 19:32:00 +0000,1529350320,2018-06-18 19:32:00 +0000,1529350320,-1,44.08,-71.72,44.08,-71.72
2018-06-18 19:57:00 +0000,1529351820,2018-06-18 19:57:00 +0000,1529351820,-1,31.56,-90.38,31.56,-90.38
2018-06-18 22:00:00 +0000,1529359200,2018-06-18 22:00:00 +0000,1529359200,-1,41.01,-95.8,41.01,-95.8
2018-06-18 22:38:00 +0000,1529361480,2018-06-18 22:38:00 +0000,1529361480,-1,41.93,-97.1,41.93,-97.1
2018-06-18 23:40:00 +0000,1529365200,2018-06-18 23:40:00 +0000,1529365200,-1,41.95,-96.49,41.95,-96.49
2018-06-19 16:51:00 +0000,1529427060,2018-06-19 16:51:00 +0000,1529427060,-1,37.92,-103.55,37.92,-103.55
2018-06-19 20:19:00 +0000,1529439540,2018-06-19 20:19:00 +0000,1529439540,-1,40.03,-104.36,40.03,-104.36
2018-06-19 20:37:00 +0000,1529440620,2018-06-19 20:37:00 +0000,1529440620,-1,41.56,-104.98,41.56,-104.98
2018-06-19 20:54:00 +0000,1529441640,2018-06-19 20:54:00 +0000,1529441640,-1,41.51,-104.79,41.51,-104.79
2018-06-19 22:42:00 +0000,1529448120,2018-06-19 22:42:00 +0000,1529448120,-1,40.18,-99.26,40.18,-99.26
2018-06-19 22:45:00 +0000,1529448300,2018-06-19 22:45:00 +0000,1529448300,-1,37.92,-103.55,37.92,-103.55
2018-06-19 22:49:00 +0000,1529448540,2018-06-19 22:49:00 +0000,1529448540,-1,39.35,-103.65,39.35,-103.65
2018-06-19 23:12:00 +0000,1529449920,2018-06-19 23:12:00 +0000,1529449920,-1,39.31,-103.41,39.31,-103.41
2018-06-20 00:36:00 +0000,1529454960,2018-06-20 00:36:00 +0000,1529454960,-1,39.78,-101.53,39.78,-101.53
2018-06-20 16:51:00 +0000,1529513460,2018-06-20 16:51:00 +0000,1529513460,-1,37.92,-103.55,37.92,-103.55
2018-06-20 19:20:00 +0000,1529522400,2018-06-20 19:20:00 +0000,1529522400,-1,42.05,-94.58,42.05,-94.58
2018-06-20 19:28:00 +0000,1529522880,2018-06-20 19:28:00 +0000,1529522880,-1,42.17,-94.26,42.17,-94.26
2018-06-20 19:30:00 +0000,1529523000,2018-06-20 19:30:00 +0000,1529523000,-1,41.89,-94.1,41.89,-94.1
2018-06-20 19:31:00 +0000,1529523060,2018-06-20 19:31:00 +0000,1529523060,-1,41.31,-92.31,41.31,-92.31
2018-06-20 19:50:00 +0000,1529524200,2018-06-20 19:50:00 +0000,1529524200,-1,42.31,-93.22,42.31,-93.22
2018-06-20 20:10:00 +0000,1529525400,2018-06-20 20:10:00 +0000,1529525400,-1,42.33,-93.24,42.33,-93.24
2018-06-20 22:25:00 +0000,1529533500,2018-06-20 22:25:00 +0000,1529533500,-1,41.07,-92.54,41.07,-92.54
2018-06-21 17:30:00 +0000,1529602200,2018-06-21 17:30:00 +0000,1529602200,-1,40.78,-90.03,40.78,-90.03
2018-06-21 19:15:00 +0000,1529608500,2018-06-21 19:15:00 +0000,1529608500,-1,43.86,-113.41,43.86,-113.41
2018-06-21 19:32:00 +0000,1529609520,2018-06-21 19:32:00 +0000,1529609520,-1,43.86,-113.41,43.86,-113.41
2018-06-21 20:02:00 +0000,1529611320,2018-06-21 20:02:00 +0000,1529611320,-1,40.67,-88.93,40.67,-88.93
2018-06-21 23:34:00 +0000,1529624040,2018-06-21 23:34:00 +0000,1529624040,-1,36.75,-89.69,36.75,-89.69
2018-06-22 18:50:00 +0000,1529693400,2018-06-22 18:50:00 +0000,1529693400,-1,40.12,-89.02,40.12,-89.02
2018-06-22 22:51:00 +0000,1529707860,2018-06-22 22:51:00 +0000,1529707860,-1,40.8,-84.55,40.8,-84.55
2018-06-22 22:53:00 +0000,1529707980,2018-06-22 22:53:00 +0000,1529707980,-1,36.65,-103.4,36.65,-103.4
2018-06-22 23:20:00 +0000,1529709600,2018-06-22 23:20:00 +0000,1529709600,-1,34.85,-85.63,34.85,-85.63
2018-06-22 23:46:00 +0000,1529711160,2018-06-22 23:46:00 +0000,1529711160,-1,34.24,-87.13,34.24,-87.13
2018-06-23 00:13:00 +0000,1529712780,2018-06-23 00:13:00 +0000,1529712780,-1,34.25,-87.03,34.25,-87.03
2018-06-23 00:13:00 +0000,1529712780,2018-06-23 00:13:00 +0000,1529712780,-1,36.62,-100.93,36.62,-100.93
2018-06-23 00:17:00 +0000,1529713020,2018-06-23 00:17:00 +0000,1529713020,-1,36.66,-100.72,36.66,-100.72
2018-06-23 00:42:00 +0000,1529714520,2018-06-23 00:42:00 +0000,1529714520,-1,34.24,-86.81,34.24,-86.81
2018-06-23 03:21:00 +0000,1529724060,2018-06-23 03:21:00 +0000,1529724060,-1,35.46,-100.3,35.46,-100.3
2018-06-23 21:55:00 +0000,1529790900,2018-06-23 21:55:00 +0000,1529790900,-1,47.58,-110.79,47.58,-110.79
2018-06-23 23:35:00 +0000,1529796900,2018-06-23 23:35:00 +0000,1529796900,-1,44,-98.06,44,-98.06
2018-06-24 02:08:00 +0000,1529806080,2018-06-24 02:08:00 +0000,1529806080,-1,37.03,-88.35,37.03,-88.35
2018-06-24 02:15:00 +0000,1529806500,2018-06-24 02:15:00 +0000,1529806500,-1,37.02,-88.34,37.02,-88.34
2018-06-24 16:19:00 +0000,1529857140,2018-06-24 16:19:00 +0000,1529857140,-1,40.67,-107.05,40.67,-107.05
2018-06-24 17:15:00 +0000,1529860500,2018-06-24 17:15:00 +0000,1529860500,-1,40.54,-106.5,40.54,-106.5
2018-06-24 20:51:00 +0000,1529873460,2018-06-24 20:51:00 +0000,1529873460,-1,44.41,-96.15,44.41,-96.15
2018-06-24 22:10:00 +0000,1529878200,2018-06-24 22:10:00 +0000,1529878200,-1,45.78,-97.05,45.78,-97.05
2018-06-25 00:25:00 +0000,1529886300,2018-06-25 00:25:00 +0000,1529886300,-1,40.64,-97.53,40.64,-97.53
2018-06-25 15:50:00 +0000,1529941800,2018-06-25 15:50:00 +0000,1529941800,-1,37.38,-86.93,37.38,-86.93
2018-06-25 17:04:00 +0000,1529946240,2018-06-25 17:04:00 +0000,1529946240,-1,37.32,-86.25,37.32,-86.25
2018-06-25 21:55:00 +0000,1529963700,2018-06-25 21:55:00 +0000,1529963700,-1,40.6,-94.4,40.6,-94.4
2018-06-25 22:17:00 +0000,1529965020,2018-06-25 22:17:00 +0000,1529965020,-1,40.66,-94.34,40.66,-94.34
2018-06-26 14:41:00 +0000,1530024060,2018-06-26 14:41:00 +0000,1530024060,-1,37.95,-88.37,37.95,-88.37
2018-06-26 15:42:00 +0000,1530027720,2018-06-26 15:42:00 +0000,1530027720,-1,42.61,-90.48,42.61,-90.48
2018-06-26 16:30:00 +0000,1530030600,2018-06-26 16:30:00 +0000,1530030600,-1,42.78,-90.41,42.78,-90.41
2018-06-26 16:35:00 +0000,1530030900,2018-06-26 16:35:00 +0000,1530030900,-1,42.8,-90.41,42.8,-90.41
2018-06-26 17:44:00 +0000,1530035040,2018-06-26 17:44:00 +0000,1530035040,-1,38.31,-85.53,38.31,-85.53
2018-06-26 17:47:00 +0000,1530035220,2018-06-26 17:47:00 +0000,1530035220,-1,38.3,-85.48,38.3,-85.48
2018-06-26 18:15:00 +0000,1530036900,2018-06-26 18:15:00 +0000,1530036900,-1,38.94,-94.26,38.94,-94.26
2018-06-26 19:26:00 +0000,1530041160,2018-06-26 19:26:00 +0000,1530041160,-1,42.72,-89.89,42.72,-89.89
2018-06-26 19:43:00 +0000,1530042180,2018-06-26 19:43:00 +0000,1530042180,-1,42.81,-89.86,42.81,-89.86
2018-06-26 20:27:00 +0000,1530044820,2018-06-26 20:27:00 +0000,1530044820,-1,40.48,-92.17,40.48,-92.17
2018-06-26 20:30:00 +0000,1530045000,2018-06-26 20:30:00 +0000,1530045000,-1,38.08,-93.78,38.08,-93.78
2018-06-26 22:28:00 +0000,1530052080,2018-06-26 22:28:00 +0000,1530052080,-1,41.85,-88.57,41.85,-88.57
2018-06-26 23:39:00 +0000,1530056340,2018-06-26 23:39:00 +0000,1530056340,-1,37.92,-96.91,37.92,-96.91
2018-06-26 23:53:00 +0000,1530057180,2018-06-26 23:53:00 +0000,1530057180,-1,41.39,-87.96,41.39,-87.96
2018-06-27 00:15:00 +0000,1530058500,2018-06-27 00:15:00 +0000,1530058500,-1,37.82,-96.29,37.82,-96.29
2018-06-27 00:21:00 +0000,1530058860,2018-06-27 00:21:00 +0000,1530058860,-1,37.82,-96.29,37.82,-96.29
2018-06-27 01:27:00 +0000,1530062820,2018-06-27 01:27:00 +0000,1530062820,-1,40.26,-88.1,40.26,-88.1
2018-06-27 01:53:00 +0000,1530064380,2018-06-27 01:53:00 +0000,1530064380,-1,46.82,-101.83,46.82,-101.83
2018-06-27 02:41:00 +0000,1530067260,2018-06-27 02:41:00 +0000,1530067260,-1,37.95,-88.37,37.95,-88.37
2018-06-27 21:42:00 +0000,1530135720,2018-06-27 21:42:00 +0000,1530135720,-1,39.54,-79.88,39.54,-79.88
2018-06-28 00:22:00 +0000,1530145320,2018-06-28 00:22:00 +0000,1530145320,-1,40.26,-79.41,40.26,-79.41
2018-06-28 00:50:00 +0000,1530147000,2018-06-28 00:50:00 +0000,1530147000,-1,38.98,-82.57,38.98,-82.57
2018-06-28 04:45:00 +0000,1530161100,2018-06-28 04:45:00 +0000,1530161100,-1,40.38,-76.76,40.38,-76.76
2018-06-28 17:34:00 +0000,1530207240,2018-06-28 17:34:00 +0000,1530207240,-1,35.74,-87.28,35.74,-87.28
2018-06-28 19:51:00 +0000,1530215460,2018-06-28 19:51:00 +0000,1530215460,-1,47.46,-96.13,47.46,-96.13
2018-06-28 22:11:00 +0000,1530223860,2018-06-28 22:11:00 +0000,1530223860,-1,38.98,-90.37,38.98,-90.37
2018-06-29 00:12:00 +0000,1530231120,2018-06-29 00:12:00 +0000,1530231120,-1,37.82,-88.91,37.82,-88.91
2018-06-29 01:17:00 +0000,1530235020,2018-06-29 01:17:00 +0000,1530235020,-1,45.44,-104.06,45.44,-104.06
2018-06-29 01:32:00 +0000,1530235920,2018-06-29 01:32:00 +0000,1530235920,-1,45.22,-104.26,45.22,-104.26
2018-06-29 01:46:00 +0000,1530236760,2018-06-29 01:46:00 +0000,1530236760,-1,45.31,-104.34,45.31,-104.34
2018-06-29 02:12:00 +0000,1530238320,2018-06-29 02:12:00 +0000,1530238320,-1,45.43,-104.21,45.43,-104.21
2018-06-29 02:26:00 +0000,1530239160,2018-06-29 02:26:00 +0000,1530239160,-1,45.44,-103.99,45.44,-103.99
2018-06-29 02:50:00 +0000,1530240600,2018-06-29 02:50:00 +0000,1530240600,-1,45.5,-103.75,45.5,-103.75
2018-06-29 03:22:00 +0000,1530242520,2018-06-29 03:22:00 +0000,1530242520,-1,45.64,-103.78,45.64,-103.78
2018-06-29 08:52:00 +0000,1530262320,2018-06-29 08:52:00 +0000,1530262320,-1,47.76,-97.57,47.76,-97.57
2018-06-29 09:48:00 +0000,1530265680,2018-06-29 09:48:00 +0000,1530265680,-1,47.27,-96.26,47.27,-96.26
2018-06-29 09:54:00 +0000,1530266040,2018-06-29 09:54:00 +0000,1530266040,-1,47.55,-96.02,47.55,-96.02
2018-06-29 09:56:00 +0000,1530266160,2018-06-29 09:56:00 +0000,1530266160,-1,47.64,-96,47.64,-96
2018-06-29 15:14:00 +0000,1530285240,2018-06-29 15:14:00 +0000,1530285240,-1,28.01,-82.39,28.01,-82.39
2018-06-29 22:09:00 +0000,1530310140,2018-06-29 22:09:00 +0000,1530310140,-1,44.76,-103.97,44.76,-103.97
2018-06-29 22:24:00 +0000,1530311040,2018-06-29 22:24:00 +0000,1530311040,-1,44.75,-103.71,44.75,-103.71
2018-06-29 22:27:00 +0000,1530311220,2018-06-29 22:27:00 +0000,1530311220,-1,44.35,-103.93,44.35,-103.93
2018-06-30 20:44:00 +0000,1530391440,2018-06-30 20:44:00 +0000,1530391440,-1,40.39,-99.31,40.39,-99.31
2018-06-30 21:00:00 +0000,1530392400,2018-06-30 21:00:00 +0000,1530392400,-1,40.39,-99.23,40.39,-99.23
2018-06-30 21:06:00 +0000,1530392760,2018-06-30 21:06:00 +0000,1530392760,-1,40.39,-99.24,40.39,-99.24
2018-06-30 21:11:00 +0000,1530393060,2018-06-30 21:11:00 +0000,1530393060,-1,40.37,-99.17,40.37,-99.17
2018-06-30 21:23:00 +0000,1530393780,2018-06-30 21:23:00 +0000,1530393780,-1,40.4,-99.1,40.4,-99.1
2018-07-04 07:29:00 +0000,1530689340,2018-07-04 07:29:00 +0000,1530689340,-1,47.83,-98.72,47.83,-98.72
2018-07-04 08:20:00 +0000,1530692400,2018-07-04 08:20:00 +0000,1530692400,-1,48.32,-98.48,48.32,-98.48
2018-07-04 11:18:00 +0000,1530703080,2018-07-04 11:18:00 +0000,1530703080,-1,47.49,-94.88,47.49,-94.88
2018-07-04 11:39:00 +0000,1530704340,2018-07-04 11:39:00 +0000,1530704340,-1,47.48,-94.89,47.48,-94.89
2018-07-04 18:35:00 +0000,1530729300,2018-07-04 18:35:00 +0000,1530729300,-1,28.8,-81.74,28.8,-81.74
2018-07-04 19:25:00 +0000,1530732300,2018-07-04 19:25:00 +0000,1530732300,-1,30.55,-97.6,30.55,-97.6
2018-07-05 15:00:00 +0000,1530802800,2018-07-05 15:00:00 +0000,1530802800,-1,26.89,-80.06,26.89,-80.06
2018-07-05 19:29:00 +0000,1530818940,2018-07-05 19:29:00 +0000,1530818940,-1,39,-106.02,39,-106.02
2018-07-08 23:46:00 +0000,1531093560,2018-07-08 23:46:00 +0000,1531093560,-1,46.26,-97.46,46.26,-97.46
2018-07-10 01:06:00 +0000,1531184760,2018-07-10 01:06:00 +0000,1531184760,-1,48.77,-104.52,48.77,-104.52
2018-07-10 05:45:00 +0000,1531201500,2018-07-10 05:45:00 +0000,1531201500,-1,47.78,-103.29,47.78,-103.29
2018-07-10 21:57:00 +0000,1531259820,2018-07-10 21:57:00 +0000,1531259820,-1,25.99,-80.54,25.99,-80.54
2018-07-12 02:12:00 +0000,1531361520,2018-07-12 02:12:00 +0000,1531361520,-1,48.02,-94.94,48.02,-94.94
2018-07-12 02:24:00 +0000,1531362240,2018-07-12 02:24:00 +0000,1531362240,-1,48.05,-94.85,48.05,-94.85
2018-07-12 02:31:00 +0000,1531362660,2018-07-12 02:31:00 +0000,1531362660,-1,47.97,-94.81,47.97,-94.81
2018-07-12 20:15:00 +0000,1531426500,2018-07-12 20:15:00 +0000,1531426500,-1,38.36,-104.72,38.36,-104.72
2018-07-14 21:10:00 +0000,1531602600,2018-07-14 21:10:00 +0000,1531602600,-1,47.27,-102.18,47.27,-102.18
2018-07-14 21:15:00 +0000,1531602900,2018-07-14 21:15:00 +0000,1531602900,-1,47.24,-102.16,47.24,-102.16
2018-07-14 21:26:00 +0000,1531603560,2018-07-14 21:26:00 +0000,1531603560,-1,47.24,-102.19,47.24,-102.19
2018-07-17 20:00:00 +0000,1531857600,2018-07-17 20:00:00 +0000,1531857600,-1,41.9,-72.13,41.9,-72.13
2018-07-18 22:21:00 +0000,1531952460,2018-07-18 22:21:00 +0000,1531952460,-1,44.66,-98.94,44.66,-98.94
2018-07-19 00:35:00 +0000,1531960500,2018-07-19 00:35:00 +0000,1531960500,-1,43.67,-99.64,43.67,-99.64
2018-07-19 17:55:00 +0000,1532022900,2018-07-19 17:55:00 +0000,1532022900,-1,43.54,-94.67,43.54,-94.67
2018-07-19 19:36:00 +0000,1532028960,2018-07-19 19:36:00 +0000,1532028960,-1,42.67,-93.73,42.67,-93.73
2018-07-19 19:48:00 +0000,1532029680,2018-07-19 19:48:00 +0000,1532029680,-1,41.74,-93.57,41.74,-93.57
2018-07-19 19:51:00 +0000,1532029860,2018-07-19 19:51:00 +0000,1532029860,-1,42.47,-93.72,42.47,-93.72
2018-07-19 19:58:00 +0000,1532030280,2018-07-19 19:58:00 +0000,1532030280,-1,41.74,-93.44,41.74,-93.44
2018-07-19 20:01:00 +0000,1532030460,2018-07-19 20:01:00 +0000,1532030460,-1,41.71,-93.29,41.71,-93.29
2018-07-19 20:02:00 +0000,1532030520,2018-07-19 20:02:00 +0000,1532030520,-1,42.51,-93.64,42.51,-93.64
2018-07-19 20:05:00 +0000,1532030700,2018-07-19 20:05:00 +0000,1532030700,-1,42.19,-93.61,42.19,-93.61
2018-07-19 20:10:00 +0000,1532031000,2018-07-19 20:10:00 +0000,1532031000,-1,41.69,-93.46,41.69,-93.46
2018-07-19 20:20:00 +0000,1532031600,2018-07-19 20:20:00 +0000,1532031600,-1,42.51,-93.58,42.51,-93.58
2018-07-19 20:25:00 +0000,1532031900,2018-07-19 20:25:00 +0000,1532031900,-1,41.6,-93.24,41.6,-93.24
2018-07-19 20:34:00 +0000,1532032440,2018-07-19 20:34:00 +0000,1532032440,-1,41.6,-93.24,41.6,-93.24
2018-07-19 20:37:00 +0000,1532032620,2018-07-19 20:37:00 +0000,1532032620,-1,41.91,-93.27,41.91,-93.27
2018-07-19 20:39:00 +0000,1532032740,2018-07-19 20:39:00 +0000,1532032740,-1,41.58,-93.09,41.58,-93.09
2018-07-19 20:50:00 +0000,1532033400,2018-07-19 20:50:00 +0000,1532033400,-1,41.41,-92.92,41.41,-92.92
2018-07-19 20:51:00 +0000,1532033460,2018-07-19 20:51:00 +0000,1532033460,-1,41.52,-93.05,41.52,-93.05
2018-07-19 21:00:00 +0000,1532034000,2018-07-19 21:00:00 +0000,1532034000,-1,41.41,-92.92,41.41,-92.92
2018-07-19 21:06:00 +0000,1532034360,2018-07-19 21:06:00 +0000,1532034360,-1,41.44,-92.92,41.44,-92.92
