begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
1998-04-03 16:08:00 UTC,891619680,1998-04-03 16:18:00 UTC,891620280,2,36.47,-85.77,36.50,-85.60
1998-04-03 16:20:00 UTC,891620400,1998-04-03 16:22:00 UTC,891620520,0,32.15,-85.02,32.15,-85.02
1998-04-03 16:49:00 UTC,891622140,1998-04-03 16:57:00 UTC,891622620,1,36.62,-85.27,36.62,-85.17
1998-04-03 17:40:00 UTC,891625200,1998-04-03 17:45:00 UTC,891625500,0,32.52,-81.02,32.50,-81.00
1998-04-03 19:52:00 UTC,891633120,1998-04-03 20:00:00 UTC,891633600,1,33.28,-84.22,33.33,-84.17
1998-04-03 20:00:00 UTC,891633600,1998-04-03 20:04:00 UTC,891633840,0,33.35,-84.15,33.35,-84.12
1998-04-06 17:13:00 UTC,891882780,1998-04-06 17:13:00 UTC,891882780,0,34.18,-99.07,34.18,-99.07
1998-04-06 17:15:00 UTC,891882900,1998-04-06 17:15:00 UTC,891882900,0,42.22,-94.48,42.22,-94.48
1998-04-06 17:25:00 UTC,891883500,1998-04-06 17:30:00 UTC,891883800,1,38.70,-99.33,38.75,-99.32
1998-04-06 17:55:00 UTC,891885300,1998-04-06 17:55:00 UTC,891885300,0,42.25,-94.07,42.25,-94.07
1998-04-06 18:00:00 UTC,891885600,1998-04-06 18:00:00 UTC,891885600,0,42.07,-94.55,42.07,-94.55
1998-04-06 19:45:00 UTC,891891900,1998-04-06 19:45:00 UTC,891891900,0,34.43,-97.65,34.43,-97.65
1998-04-07 15:01:00 UTC,891961260,1998-04-07 15:01:00 UTC,891961260,0,40.68,-89.85,40.68,-89.85
1998-04-07 15:10:00 UTC,891961800,1998-04-07 15:12:00 UTC,891961920,0,40.08,-90.33,40.08,-90.33
1998-04-07 15:20:00 UTC,891962400,1998-04-07 15:25:00 UTC,891962700,1,40.38,-91.60,40.38,-91.58
1998-04-07 15:20:00 UTC,891962400,1998-04-07 15:26:00 UTC,891962760,2,40.08,-90.27,40.10,-90.22
1998-04-07 15:35:00 UTC,891963300,1998-04-07 15:40:00 UTC,891963600,1,40.20,-90.15,40.20,-90.15
1998-04-07 15:45:00 UTC,891963900,1998-04-07 15:45:00 UTC,891963900,0,40.62,-91.42,40.62,-91.42
1998-04-07 16:00:00 UTC,891964800,1998-04-07 16:00:00 UTC,891964800,0,40.63,-91.32,40.63,-91.32
1998-04-07 16:02:00 UTC,891964920,1998-04-07 16:02:00 UTC,891964920,0,40.57,-91.50,40.57,-91.50
1998-04-07 16:31:00 UTC,891966660,1998-04-07 16:31:00 UTC,891966660,0,40.87,-90.63,40.87,-90.63
1998-04-07 16:35:00 UTC,891966900,1998-04-07 16:35:00 UTC,891966900,0,40.30,-90.43,40.30,-90.43
1998-04-07 16:42:00 UTC,891967320,1998-04-07 16:42:00 UTC,891967320,0,40.92,-90.63,40.92,-90.63
1998-04-07 16:52:00 UTC,891967920,1998-04-07 16:52:00 UTC,891967920,1,40.92,-90.65,40.92,-90.65
1998-04-07 16:55:00 UTC,891968100,1998-04-07 16:55:00 UTC,891968100,0,40.27,-90.10,40.27,-90.10
1998-04-07 17:02:00 UTC,891968520,1998-04-07 17:02:00 UTC,891968520,1,40.93,-90.62,40.93,-90.62
1998-04-07 17:04:00 UTC,891968640,1998-04-07 17:06:00 UTC,891968760,2,40.33,-90.07,40.33,-90.05
1998-04-07 17:05:00 UTC,891968700,1998-04-07 17:05:00 UTC,891968700,0,40.02,-89.33,40.02,-89.33
1998-04-07 17:06:00 UTC,891968760,1998-04-07 17:20:00 UTC,891969600,1,40.33,-90.03,40.43,-89.88
1998-04-07 17:13:00 UTC,891969180,1998-04-07 17:13:00 UTC,891969180,0,40.98,-90.60,40.98,-90.60
1998-04-07 17:14:00 UTC,891969240,1998-04-07 17:14:00 UTC,891969240,0,39.63,-89.05,39.63,-89.05
1998-04-07 17:28:00 UTC,891970080,1998-04-07 17:28:00 UTC,891970080,0,39.62,-88.93,39.62,-88.93
1998-04-07 17:40:00 UTC,891970800,1998-04-07 17:40:00 UTC,891970800,0,39.57,-88.75,39.57,-88.75
1998-04-07 18:08:00 UTC,891972480,1998-04-07 18:11:00 UTC,891972660,2,39.65,-88.52,39.65,-88.48
1998-04-07 18:11:00 UTC,891972660,1998-04-07 18:17:00 UTC,891973020,2,39.67,-88.47,39.75,-88.38
1998-04-07 18:23:00 UTC,891973380,1998-04-07 18:23:00 UTC,891973380,0,40.23,-89.37,40.23,-89.37
1998-04-07 18:42:00 UTC,891974520,1998-04-07 18:42:00 UTC,891974520,0,39.72,-88.13,39.72,-88.13
1998-04-07 18:58:00 UTC,891975480,1998-04-07 18:58:00 UTC,891975480,0,39.72,-88.10,39.72,-88.10
1998-04-07 19:04:00 UTC,891975840,1998-04-07 19:04:00 UTC,891975840,0,39.77,-87.98,39.77,-87.98
1998-04-07 19:11:00 UTC,891976260,1998-04-07 19:11:00 UTC,891976260,0,39.77,-87.93,39.77,-87.93
1998-04-07 19:15:00 UTC,891976500,1998-04-07 19:15:00 UTC,891976500,0,39.80,-87.67,39.80,-87.67
1998-04-07 19:20:00 UTC,891976800,1998-04-07 19:20:00 UTC,891976800,0,39.90,-87.78,39.90,-87.78
1998-04-07 19:29:00 UTC,891977340,1998-04-07 19:29:00 UTC,891977340,0,39.82,-87.83,39.82,-87.83
1998-04-07 19:49:00 UTC,891978540,1998-04-07 19:49:00 UTC,891978540,0,39.82,-87.60,39.82,-87.60
1998-04-07 20:33:00 UTC,891981180,1998-04-07 20:34:00 UTC,891981240,0,39.82,-87.52,39.82,-87.52
1998-04-07 20:51:00 UTC,891982260,1998-04-07 20:53:00 UTC,891982380,0,38.45,-87.28,38.45,-87.25
1998-04-07 21:45:00 UTC,891985500,1998-04-07 21:49:00 UTC,891985740,1,39.97,-86.98,39.98,-86.97
1998-04-08 03:40:00 UTC,892006800,1998-04-08 03:41:00 UTC,892006860,0,30.08,-98.05,30.10,-98.05
1998-04-08 03:57:00 UTC,892007820,1998-04-08 03:59:00 UTC,892007940,0,30.10,-97.93,30.12,-97.92
1998-04-08 06:43:00 UTC,892017780,1998-04-08 07:50:00 UTC,892021800,1,32.97,-93.13,32.97,-93.13
1998-04-08 09:20:00 UTC,892027200,1998-04-08 09:21:00 UTC,892027260,1,31.35,-86.47,31.35,-86.47
1998-04-08 17:20:00 UTC,892056000,1998-04-08 17:25:00 UTC,892056300,0,35.22,-90.20,35.22,-90.20
1998-04-08 18:00:00 UTC,892058400,1998-04-08 18:01:00 UTC,892058460,0,35.17,-87.35,35.17,-87.35
1998-04-08 18:01:00 UTC,892058460,1998-04-08 18:05:00 UTC,892058700,3,33.28,-87.90,33.27,-87.85
1998-04-08 18:05:00 UTC,892058700,1998-04-08 18:29:00 UTC,892060140,3,33.30,-87.85,33.33,-87.58
1998-04-08 18:42:00 UTC,892060920,1998-04-08 18:52:00 UTC,892061520,5,33.42,-87.35,33.43,-87.20
1998-04-08 18:52:00 UTC,892061520,1998-04-08 19:28:00 UTC,892063680,5,33.38,-87.23,33.58,-86.87
1998-04-08 19:00:00 UTC,892062000,1998-04-08 19:01:00 UTC,892062060,1,35.48,-86.08,35.48,-86.07
1998-04-08 19:23:00 UTC,892063380,1998-04-08 19:28:00 UTC,892063680,1,34.38,-85.98,34.40,-85.97
1998-04-08 19:56:00 UTC,892065360,1998-04-08 20:15:00 UTC,892066500,2,33.62,-86.48,33.63,-86.25
1998-04-08 22:30:00 UTC,892074600,1998-04-08 22:35:00 UTC,892074900,1,33.75,-85.33,33.75,-85.28
1998-04-08 23:20:00 UTC,892077600,1998-04-08 23:30:00 UTC,892078200,2,33.88,-84.52,33.88,-84.47
1998-04-08 23:30:00 UTC,892078200,1998-04-08 23:30:00 UTC,892078200,1,33.88,-84.42,33.88,-84.42
1998-04-08 23:35:00 UTC,892078500,1998-04-08 23:40:00 UTC,892078800,2,33.95,-84.33,33.95,-84.27
1998-04-08 23:40:00 UTC,892078800,1998-04-09 00:00:00 UTC,892080000,2,33.93,-84.23,34.02,-83.98
1998-04-09 04:45:00 UTC,892097100,1998-04-09 05:05:00 UTC,892098300,3,32.17,-81.58,32.22,-81.42
1998-04-09 05:05:00 UTC,892098300,1998-04-09 05:17:00 UTC,892099020,2,32.18,-81.42,32.23,-81.30
1998-04-09 05:22:00 UTC,892099320,1998-04-09 05:27:00 UTC,892099620,1,32.28,-81.12,32.28,-81.10
1998-04-09 05:35:00 UTC,892100100,1998-04-09 05:45:00 UTC,892100700,2,31.83,-81.78,31.85,-81.75
1998-04-09 05:45:00 UTC,892100700,1998-04-09 06:05:00 UTC,892101900,2,31.85,-81.73,31.93,-81.47
1998-04-09 06:05:00 UTC,892101900,1998-04-09 06:10:00 UTC,892102200,1,31.93,-81.38,31.93,-81.32
1998-04-09 12:45:00 UTC,892125900,1998-04-09 12:47:00 UTC,892126020,0,41.32,-82.02,41.32,-82.02
1998-04-09 12:45:00 UTC,892125900,1998-04-09 12:48:00 UTC,892126080,0,41.10,-81.63,41.10,-81.63
1998-04-09 13:30:00 UTC,892128600,1998-04-09 13:30:00 UTC,892128600,1,40.75,-80.22,40.75,-80.22
1998-04-09 13:30:00 UTC,892128600,1998-04-09 13:32:00 UTC,892128720,0,41.23,-81.05,41.23,-81.05
1998-04-09 14:28:00 UTC,892132080,1998-04-09 14:30:00 UTC,892132200,0,41.25,-80.88,41.25,-80.88
1998-04-09 15:00:00 UTC,892134000,1998-04-09 15:20:00 UTC,892135200,0,36.82,-76.27,36.82,-76.27
1998-04-13 13:40:00 UTC,892474800,1998-04-13 13:43:00 UTC,892474980,1,38.92,-91.92,38.92,-91.92
1998-04-13 14:20:00 UTC,892477200,1998-04-13 14:21:00 UTC,892477260,0,39.00,-91.37,39.00,-91.37
1998-04-13 15:09:00 UTC,892480140,1998-04-13 15:22:00 UTC,892480920,0,38.82,-91.12,38.83,-90.97
1998-04-13 15:22:00 UTC,892480920,1998-04-13 15:44:00 UTC,892482240,0,38.82,-90.95,38.80,-90.73
1998-04-13 16:26:00 UTC,892484760,1998-04-13 16:28:00 UTC,892484880,1,37.97,-90.33,37.97,-90.33
1998-04-13 16:35:00 UTC,892485300,1998-04-13 16:40:00 UTC,892485600,1,38.72,-90.43,38.70,-90.38
1998-04-13 17:05:00 UTC,892487100,1998-04-13 17:15:00 UTC,892487700,1,38.72,-90.13,38.82,-89.95
1998-04-13 20:09:00 UTC,892498140,1998-04-13 20:11:00 UTC,892498260,1,37.35,-89.05,37.35,-89.02
1998-04-13 22:13:00 UTC,892505580,1998-04-13 22:23:00 UTC,892506180,1,36.85,-88.72,36.85,-88.63
1998-04-14 15:06:00 UTC,892566360,1998-04-14 15:13:00 UTC,892566780,1,39.82,-100.63,39.82,-100.62
1998-04-14 15:15:00 UTC,892566900,1998-04-14 15:35:00 UTC,892568100,1,39.85,-100.62,39.82,-100.48
1998-04-14 15:25:00 UTC,892567500,1998-04-14 15:25:00 UTC,892567500,0,39.87,-100.52,39.87,-100.52
1998-04-14 16:05:00 UTC,892569900,1998-04-14 16:05:00 UTC,892569900,1,39.82,-100.40,39.82,-100.40
1998-04-15 14:50:00 UTC,892651800,1998-04-15 14:50:00 UTC,892651800,0,41.53,-89.92,41.53,-89.92
1998-04-15 16:00:00 UTC,892656000,1998-04-15 16:00:00 UTC,892656000,0,41.20,-90.60,41.20,-90.60
1998-04-15 16:47:00 UTC,892658820,1998-04-15 16:48:00 UTC,892658880,0,38.20,-90.08,38.20,-90.08
1998-04-15 17:12:00 UTC,892660320,1998-04-15 17:12:00 UTC,892660320,0,38.23,-89.75,38.23,-89.75
1998-04-15 17:32:00 UTC,892661520,1998-04-15 17:32:00 UTC,892661520,0,38.20,-89.58,38.20,-89.58
1998-04-15 17:32:00 UTC,892661520,1998-04-15 17:33:00 UTC,892661580,0,38.20,-89.58,38.20,-89.58
1998-04-15 18:05:00 UTC,892663500,1998-04-15 18:15:00 UTC,892664100,0,38.27,-90.07,38.30,-90.00
1998-04-15 18:15:00 UTC,892664100,1998-04-15 18:25:00 UTC,892664700,0,38.32,-89.98,38.38,-89.80
1998-04-15 18:30:00 UTC,892665000,1998-04-15 18:40:00 UTC,892665600,1,38.43,-89.27,38.45,-89.23
1998-04-15 18:43:00 UTC,892665780,1998-04-15 18:49:00 UTC,892666140,2,38.42,-89.08,38.47,-89.02
1998-04-15 18:49:00 UTC,892666140,1998-04-15 18:50:00 UTC,892666200,2,38.48,-89.05,38.50,-89.05
1998-04-15 18:52:00 UTC,892666320,1998-04-15 19:00:00 UTC,892666800,2,38.50,-89.03,38.53,-88.97
1998-04-15 19:05:00 UTC,892667100,1998-04-15 19:20:00 UTC,892668000,1,38.50,-88.95,38.58,-88.75
1998-04-15 19:39:00 UTC,892669140,1998-04-15 19:39:00 UTC,892669140,1,37.35,-90.42,37.42,-90.18
1998-04-15 19:45:00 UTC,892669500,1998-04-15 20:00:00 UTC,892670400,2,38.65,-88.53,38.70,-88.38
1998-04-15 19:50:00 UTC,892669800,1998-04-15 19:50:00 UTC,892669800,0,37.75,-89.72,37.75,-89.72
1998-04-15 20:00:00 UTC,892670400,1998-04-15 20:15:00 UTC,892671300,2,38.72,-88.38,38.75,-88.25
1998-04-15 20:15:00 UTC,892671300,1998-04-15 20:25:00 UTC,892671900,0,38.73,-88.27,38.80,-88.08
1998-04-15 20:36:00 UTC,892672560,1998-04-15 20:36:00 UTC,892672560,0,37.82,-89.27,37.82,-89.27
1998-04-15 20:45:00 UTC,892673100,1998-04-15 20:46:00 UTC,892673160,0,35.58,-92.48,35.60,-92.45
1998-04-15 21:34:00 UTC,892676040,1998-04-15 21:34:00 UTC,892676040,0,37.80,-89.27,37.80,-89.25
1998-04-15 22:43:00 UTC,892680180,1998-04-15 22:44:00 UTC,892680240,0,37.50,-89.65,37.50,-89.65
1998-04-15 23:15:00 UTC,892682100,1998-04-15 23:20:00 UTC,892682400,2,38.48,-87.15,38.50,-87.10
1998-04-16 01:50:00 UTC,892691400,1998-04-16 02:10:00 UTC,892692600,4,35.87,-90.18,35.90,-90.13
1998-04-16 02:25:00 UTC,892693500,1998-04-16 02:30:00 UTC,892693800,1,35.92,-89.92,35.92,-89.92
1998-04-16 03:00:00 UTC,892695600,1998-04-16 03:15:00 UTC,892696500,3,36.03,-89.32,36.03,-89.25
1998-04-16 03:20:00 UTC,892696800,1998-04-16 03:30:00 UTC,892697400,2,35.82,-89.23,35.87,-89.17
1998-04-16 06:10:00 UTC,892707000,1998-04-16 06:20:00 UTC,892707600,3,36.00,-87.33,36.00,-87.30
1998-04-16 07:15:00 UTC,892710900,1998-04-16 07:16:00 UTC,892710960,0,34.73,-92.10,34.73,-92.08
1998-04-16 07:16:00 UTC,892710960,1998-04-16 07:17:00 UTC,892711020,0,34.73,-92.07,34.75,-92.05
1998-04-16 09:18:00 UTC,892718280,1998-04-16 09:20:00 UTC,892718400,2,36.57,-87.15,36.57,-87.15
1998-04-16 09:20:00 UTC,892718400,1998-04-16 09:40:00 UTC,892719600,3,36.57,-87.13,36.57,-87.02
1998-04-16 10:20:00 UTC,892722000,1998-04-16 10:25:00 UTC,892722300,0,35.63,-90.72,35.63,-90.72
1998-04-16 11:05:00 UTC,892724700,1998-04-16 11:06:00 UTC,892724760,0,35.88,-87.82,35.87,-87.80
1998-04-16 11:35:00 UTC,892726500,1998-04-16 11:45:00 UTC,892727100,2,36.43,-85.83,36.43,-85.85
1998-04-16 14:15:00 UTC,892736100,1998-04-16 14:17:00 UTC,892736220,0,36.13,-87.00,36.15,-87.00
1998-04-16 14:30:00 UTC,892737000,1998-04-16 14:54:00 UTC,892738440,3,36.07,-86.92,36.22,-86.72
1998-04-16 14:55:00 UTC,892738500,1998-04-16 15:30:00 UTC,892740600,2,36.23,-86.57,36.30,-86.27
1998-04-16 15:20:00 UTC,892740000,1998-04-16 15:40:00 UTC,892741200,2,36.18,-86.68,36.23,-86.57
1998-04-16 15:31:00 UTC,892740660,1998-04-16 15:40:00 UTC,892741200,2,36.32,-86.28,36.37,-86.12
1998-04-16 15:33:00 UTC,892740780,1998-04-16 15:40:00 UTC,892741200,0,35.43,-88.67,35.43,-88.67
1998-04-16 15:35:00 UTC,892740900,1998-04-16 15:44:00 UTC,892741440,1,36.95,-86.78,36.95,-86.67
1998-04-16 15:40:00 UTC,892741200,1998-04-16 16:05:00 UTC,892742700,2,36.22,-86.57,36.27,-86.23
1998-04-16 15:44:00 UTC,892741440,1998-04-16 16:12:00 UTC,892743120,1,36.88,-86.57,36.82,-86.23
1998-04-16 15:47:00 UTC,892741620,1998-04-16 16:00:00 UTC,892742400,1,33.60,-90.87,33.63,-90.82
1998-04-16 15:50:00 UTC,892741800,1998-04-16 16:15:00 UTC,892743300,4,35.22,-88.02,35.20,-87.63
1998-04-16 15:57:00 UTC,892742220,1998-04-16 16:05:00 UTC,892742700,1,43.37,-82.68,43.43,-82.55
1998-04-16 16:12:00 UTC,892743120,1998-04-16 16:19:00 UTC,892743540,0,36.88,-86.22,36.88,-86.13
1998-04-16 16:15:00 UTC,892743300,1998-04-16 16:18:00 UTC,892743480,2,36.13,-86.83,36.15,-86.82
1998-04-16 16:15:00 UTC,892743300,1998-04-16 17:05:00 UTC,892746300,5,35.25,-87.58,35.43,-87.20
1998-04-16 16:19:00 UTC,892743540,1998-04-16 16:50:00 UTC,892745400,3,36.83,-86.08,36.98,-85.72
1998-04-16 16:35:00 UTC,892744500,1998-04-16 16:35:00 UTC,892744500,0,33.70,-90.28,33.70,-90.28
1998-04-16 16:35:00 UTC,892744500,1998-04-16 16:50:00 UTC,892745400,3,36.53,-85.18,36.62,-85.08
1998-04-16 16:53:00 UTC,892745580,1998-04-16 17:05:00 UTC,892746300,2,37.00,-85.70,36.98,-85.57
1998-04-16 17:05:00 UTC,892746300,1998-04-16 17:10:00 UTC,892746600,4,35.42,-87.22,35.45,-87.10
1998-04-16 17:10:00 UTC,892746600,1998-04-16 17:30:00 UTC,892747800,3,35.42,-87.07,35.55,-86.90
1998-04-16 17:15:00 UTC,892746900,1998-04-16 17:40:00 UTC,892748400,3,37.12,-85.43,37.23,-85.07
1998-04-16 18:05:00 UTC,892749900,1998-04-16 18:11:00 UTC,892750260,2,36.62,-84.77,36.65,-84.70
1998-04-16 18:11:00 UTC,892750260,1998-04-16 18:30:00 UTC,892751400,2,36.63,-84.75,36.70,-84.50
1998-04-16 18:25:00 UTC,892751100,1998-04-16 18:35:00 UTC,892751700,1,33.67,-88.18,33.70,-88.10
1998-04-16 18:35:00 UTC,892751700,1998-04-16 18:39:00 UTC,892751940,0,37.30,-84.42,37.30,-84.42
1998-04-16 19:29:00 UTC,892754940,1998-04-16 19:31:00 UTC,892755060,0,33.83,-87.45,33.85,-87.42
1998-04-16 19:36:00 UTC,892755360,1998-04-16 19:41:00 UTC,892755660,0,33.87,-87.30,33.88,-87.23
1998-04-16 19:46:00 UTC,892755960,1998-04-16 19:50:00 UTC,892756200,1,33.88,-87.17,33.90,-87.08
1998-04-16 19:50:00 UTC,892756200,1998-04-16 19:53:00 UTC,892756380,1,33.90,-87.10,33.90,-87.07
1998-04-16 19:57:00 UTC,892756620,1998-04-16 20:01:00 UTC,892756860,0,33.92,-87.03,33.92,-86.98
1998-04-16 20:04:00 UTC,892757040,1998-04-16 20:11:00 UTC,892757460,1,33.93,-86.95,33.98,-86.87
1998-04-16 20:15:00 UTC,892757700,1998-04-16 20:18:00 UTC,892757880,1,34.00,-86.77,34.02,-86.75
1998-04-16 20:18:00 UTC,892757880,1998-04-16 20:20:00 UTC,892758000,1,34.00,-86.75,34.00,-86.72
1998-04-16 20:35:00 UTC,892758900,1998-04-16 20:39:00 UTC,892759140,0,34.02,-86.40,34.03,-86.37
1998-04-16 20:46:00 UTC,892759560,1998-04-16 20:59:00 UTC,892760340,1,34.00,-86.27,34.02,-86.12
1998-04-16 21:01:00 UTC,892760460,1998-04-16 21:06:00 UTC,892760760,1,34.05,-86.07,34.08,-86.03
1998-04-16 21:35:00 UTC,892762500,1998-04-16 21:37:00 UTC,892762620,0,34.15,-85.68,34.15,-85.67
1998-04-16 22:20:00 UTC,892765200,1998-04-16 22:20:00 UTC,892765200,1,34.93,-85.33,34.93,-85.33
1998-04-16 23:05:00 UTC,892767900,1998-04-16 23:05:00 UTC,892767900,1,34.95,-84.73,34.95,-84.73
1998-04-16 23:20:00 UTC,892768800,1998-04-16 23:20:00 UTC,892768800,1,35.17,-85.00,35.27,-84.77
1998-04-17 16:15:00 UTC,892829700,1998-04-17 16:20:00 UTC,892830000,1,31.28,-86.25,31.28,-86.25
1998-04-17 16:32:00 UTC,892830720,1998-04-17 16:32:00 UTC,892830720,0,30.98,-89.27,30.98,-89.27
1998-04-18 15:58:00 UTC,892915080,1998-04-18 16:07:00 UTC,892915620,1,33.58,-85.98,33.62,-85.93
1998-04-18 17:24:00 UTC,892920240,1998-04-18 17:25:00 UTC,892920300,0,32.75,-86.83,32.73,-86.83
1998-04-18 17:45:00 UTC,892921500,1998-04-18 17:46:00 UTC,892921560,0,32.43,-87.23,32.43,-87.23
1998-04-19 13:25:00 UTC,892992300,1998-04-19 13:33:00 UTC,892992780,0,34.35,-82.12,34.40,-82.07
1998-04-19 14:30:00 UTC,892996200,1998-04-19 14:30:00 UTC,892996200,0,35.10,-81.27,35.10,-81.27
1998-04-19 15:08:00 UTC,892998480,1998-04-19 15:08:00 UTC,892998480,0,34.92,-81.03,34.92,-81.03
1998-04-23 16:10:00 UTC,893347800,1998-04-23 16:13:00 UTC,893347980,0,42.92,-115.83,42.92,-115.83
1998-04-24 13:30:00 UTC,893424600,1998-04-24 13:40:00 UTC,893425200,0,38.63,-121.38,38.63,-121.38
1998-04-26 13:20:00 UTC,893596800,1998-04-26 13:20:00 UTC,893596800,0,34.38,-102.03,34.38,-102.03
1998-04-26 13:25:00 UTC,893597100,1998-04-26 13:27:00 UTC,893597220,2,34.10,-101.83,34.10,-101.83
1998-04-26 14:40:00 UTC,893601600,1998-04-26 14:40:00 UTC,893601600,0,33.75,-101.38,33.75,-101.38
1998-04-26 15:14:00 UTC,893603640,1998-04-26 15:14:00 UTC,893603640,0,32.73,-99.42,32.73,-99.42
1998-04-26 15:49:00 UTC,893605740,1998-04-26 15:49:00 UTC,893605740,0,32.73,-99.38,32.73,-99.38
1998-04-26 16:29:00 UTC,893608140,1998-04-26 16:29:00 UTC,893608140,0,33.12,-99.75,33.12,-99.75
1998-04-26 16:35:00 UTC,893608500,1998-04-26 16:35:00 UTC,893608500,1,33.63,-98.02,33.63,-98.02
1998-04-26 16:55:00 UTC,893609700,1998-04-26 16:55:00 UTC,893609700,0,31.47,-98.15,31.47,-98.15
1998-04-26 17:45:00 UTC,893612700,1998-04-26 17:45:00 UTC,893612700,0,31.48,-97.97,31.48,-97.97
1998-04-27 00:30:00 UTC,893637000,1998-04-27 00:50:00 UTC,893638200,1,34.50,-92.70,34.70,-92.55
1998-04-27 00:50:00 UTC,893638200,1998-04-27 00:55:00 UTC,893638500,0,34.70,-92.55,34.77,-92.53
1998-04-27 17:40:00 UTC,893698800,1998-04-27 17:45:00 UTC,893699100,0,34.65,-89.45,34.65,-89.45
1998-04-29 15:58:00 UTC,893865480,1998-04-29 16:02:00 UTC,893865720,0,40.43,-88.75,40.47,-88.73
1998-04-30 15:30:00 UTC,893950200,1998-04-30 15:30:00 UTC,893950200,0,39.57,-88.88,39.57,-88.88
1998-04-30 15:47:00 UTC,893951220,1998-04-30 15:47:00 UTC,893951220,0,39.70,-88.92,39.70,-88.92
1998-05-02 14:42:00 UTC,894120120,1998-05-02 14:42:00 UTC,894120120,0,39.98,-88.25,39.98,-88.25
1998-05-02 18:44:00 UTC,894134640,1998-05-02 18:44:00 UTC,894134640,0,39.12,-88.63,39.12,-88.63
1998-05-03 15:06:00 UTC,894207960,1998-05-03 15:06:00 UTC,894207960,0,38.53,-87.75,38.53,-87.75
1998-05-03 15:13:00 UTC,894208380,1998-05-03 21:13:00 UTC,894229980,0,41.00,-84.83,41.00,-84.83
1998-05-03 15:21:00 UTC,894208860,1998-05-03 15:21:00 UTC,894208860,0,41.07,-85.02,41.07,-85.02
1998-05-03 15:25:00 UTC,894209100,1998-05-03 15:25:00 UTC,894209100,0,40.97,-84.87,40.97,-84.87
1998-05-03 16:36:00 UTC,894213360,1998-05-03 16:36:00 UTC,894213360,0,40.93,-85.48,40.93,-85.48
1998-05-03 17:15:00 UTC,894215700,1998-05-03 17:15:00 UTC,894215700,0,40.98,-84.57,40.88,-84.60
1998-05-03 17:30:00 UTC,894216600,1998-05-03 17:30:00 UTC,894216600,0,31.38,-85.93,31.38,-85.93
1998-05-03 18:30:00 UTC,894220200,1998-05-03 18:35:00 UTC,894220500,0,33.00,-83.75,32.98,-83.73
1998-05-03 18:33:00 UTC,894220380,1998-05-03 18:33:00 UTC,894220380,0,33.18,-83.95,33.18,-83.95
1998-05-04 01:28:00 UTC,894245280,1998-05-04 01:28:00 UTC,894245280,0,31.18,-85.23,31.18,-85.23
1998-05-04 16:04:00 UTC,894297840,1998-05-04 16:04:00 UTC,894297840,0,35.00,-77.65,35.00,-77.65
1998-05-04 16:22:00 UTC,894298920,1998-05-04 16:22:00 UTC,894298920,0,35.22,-77.53,35.22,-77.53
1998-05-04 16:40:00 UTC,894300000,1998-05-04 16:50:00 UTC,894300600,0,25.53,-80.50,25.53,-80.50
1998-05-04 18:05:00 UTC,894305100,1998-05-04 18:05:00 UTC,894305100,0,26.63,-80.12,26.63,-80.12
1998-05-04 19:00:00 UTC,894308400,1998-05-04 19:00:00 UTC,894308400,0,25.80,-80.12,25.80,-80.12
1998-05-05 04:40:00 UTC,894343200,1998-05-05 04:50:00 UTC,894343800,0,35.28,-120.67,35.28,-120.67
1998-05-05 15:12:00 UTC,894381120,1998-05-05 15:22:00 UTC,894381720,0,42.85,-105.50,42.87,-105.52
1998-05-05 16:30:00 UTC,894385800,1998-05-05 16:30:00 UTC,894385800,1,37.38,-122.12,37.38,-122.12
1998-05-05 16:35:00 UTC,894386100,1998-05-05 16:35:00 UTC,894386100,0,39.52,-102.75,39.52,-102.75
1998-05-05 16:43:00 UTC,894386580,1998-05-05 16:44:00 UTC,894386640,2,37.37,-122.03,37.37,-122.03
1998-05-05 17:30:00 UTC,894389400,1998-05-05 17:32:00 UTC,894389520,0,39.28,-102.53,39.28,-102.53
1998-05-06 17:13:00 UTC,894474780,1998-05-06 17:13:00 UTC,894474780,0,35.65,-95.65,35.65,-95.65
1998-05-06 17:21:00 UTC,894475260,1998-05-06 17:21:00 UTC,894475260,0,35.65,-95.57,35.65,-95.57
1998-05-06 18:39:00 UTC,894479940,1998-05-06 18:39:00 UTC,894479940,0,35.68,-94.08,35.68,-94.08
1998-05-06 19:27:00 UTC,894482820,1998-05-06 19:27:00 UTC,894482820,0,35.08,-95.42,35.08,-95.42
1998-05-06 19:32:00 UTC,894483120,1998-05-06 19:33:00 UTC,894483180,0,35.12,-95.37,35.12,-95.37
1998-05-06 19:38:00 UTC,894483480,1998-05-06 19:39:00 UTC,894483540,1,35.10,-94.75,35.10,-94.75
1998-05-06 19:40:00 UTC,894483600,1998-05-06 19:40:00 UTC,894483600,0,35.23,-94.85,35.23,-94.85
1998-05-06 22:31:00 UTC,894493860,1998-05-06 22:37:00 UTC,894494220,1,34.47,-93.10,34.47,-93.03
1998-05-07 05:03:00 UTC,894517380,1998-05-07 05:03:00 UTC,894517380,1,34.90,-86.75,34.90,-86.75
1998-05-07 05:27:00 UTC,894518820,1998-05-07 05:30:00 UTC,894519000,1,34.90,-86.43,34.90,-86.43
